chr1	2332900	2335899
chr1	2336500	2339499
chr1	2445300	2448299
chr1	2449900	2452899
chr1	2467600	2470599
chr1	2484900	2487899
chr1	2497400	2500399
chr1	2506100	2509099
chr1	2514100	2517099
chr1	2562600	2565599
chr1	2573400	2576399
chr1	2694300	2697299
chr1	2745300	2748299
chr1	2749900	2752899
chr1	2793600	2796599
chr1	2858900	2861899
chr1	2975000	2977999
chr1	2983800	2986799
chr1	3001200	3004199
chr1	3061100	3064099
chr1	3066000	3068999
chr1	3076300	3079299
chr1	3080100	3083099
chr1	3087900	3090899
chr1	3093800	3096799
chr1	3123000	3125999
chr1	3127100	3130099
chr1	3152500	3155499
chr1	3298700	3301699
chr1	3359300	3362299
chr1	3396600	3399599
chr1	3421900	3424899
chr1	3435800	3438799
chr1	3443400	3446399
chr1	3503500	3506499
chr1	3515700	3518699
chr1	3524700	3527699
chr1	3529700	3532699
chr1	3555600	3558599
chr1	3570800	3573799
chr1	3578000	3580999
chr1	3583100	3586099
chr1	3589100	3592099
chr1	3651800	3654799
chr1	3677600	3680599
chr1	3701000	3703999
chr1	3748300	3751299
chr1	3762100	3765099
chr1	3795500	3798499
chr1	3805100	3808099
chr1	3827000	3829999
chr1	3965900	3968899
chr1	3986200	3989199
chr1	4004500	4007499
chr1	4261500	4264499
chr1	4561900	4564899
chr1	4613900	4616899
chr1	4694200	4697199
chr1	5287700	5290699
chr1	5648900	5651899
chr1	5652700	5655699
chr1	5694800	5697799
chr1	5752400	5755399
chr1	5957100	5960099
chr1	5973900	5976899
chr1	6008600	6011599
chr1	6038600	6041599
chr1	6130100	6133099
chr1	6161700	6164699
chr1	6180400	6183399
chr1	6187300	6190299
chr1	6216400	6219399
chr1	6227100	6230099
chr1	6230600	6233599
chr1	6242000	6244999
chr1	6329900	6332899
chr1	6340700	6343699
chr1	6374300	6377299
chr1	6401400	6404399
chr1	6405600	6408599
chr1	6421800	6424799
chr1	6429400	6432399
chr1	6436600	6439599
chr1	6441800	6444799
chr1	6446400	6449399
chr1	6466900	6469899
chr1	6472200	6475199
chr1	6478400	6481399
chr1	6527200	6530199
chr1	6535400	6538399
chr1	6562000	6564999
chr1	6572000	6574999
chr1	6583300	6586299
chr1	6595200	6598199
chr1	6607200	6610199
chr1	6682400	6685399
chr1	6725400	6728399
chr1	6730100	6733099
chr1	6734100	6737099
chr1	6758700	6761699
chr1	6766300	6769299
chr1	6783300	6786299
chr1	6849700	6852699
chr1	6916800	6919799
chr1	6944300	6947299
chr1	6950200	6953199
chr1	7109000	7111999
chr1	7217800	7220799
chr1	7229200	7232199
chr1	7530700	7533699
chr1	7613400	7616399
chr1	7630900	7633899
chr1	7651000	7653999
chr1	7661500	7664499
chr1	7686000	7688999
chr1	7734600	7737599
chr1	7752800	7755799
chr1	7764400	7767399
chr1	7808800	7811799
chr1	7883600	7886599
chr1	7893900	7896899
chr1	7912100	7915099
chr1	7922700	7925699
chr1	7935800	7938799
chr1	7942800	7945799
chr1	7986200	7989199
chr1	8007000	8009999
chr1	8088200	8091199
chr1	8102400	8105399
chr1	8108500	8111499
chr1	8134200	8137199
chr1	8163800	8166799
chr1	8193500	8196499
chr1	8198900	8201899
chr1	8206300	8209299
chr1	8231400	8234399
chr1	8299400	8302399
chr1	8364600	8367599
chr1	8377600	8380599
chr1	8389700	8392699
chr1	8404400	8407399
chr1	8409100	8412099
chr1	8420200	8423199
chr1	8478000	8480999
chr1	8491700	8494699
chr1	8498500	8501499
chr1	8506100	8509099
chr1	8515300	8518299
chr1	8553200	8556199
chr1	8603000	8605999
chr1	8610500	8613499
chr1	8629000	8631999
chr1	8633700	8636699
chr1	8644900	8647899
chr1	8651600	8654599
chr1	8655700	8658699
chr1	8662100	8665099
chr1	8683500	8686499
chr1	8694200	8697199
chr1	8798300	8801299
chr1	8802600	8805599
chr1	8811000	8813999
chr1	8839600	8842599
chr1	8854000	8856999
chr1	8859400	8862399
chr1	8871000	8873999
chr1	8889800	8892799
chr1	8907000	8909999
chr1	8919700	8922699
chr1	8945400	8948399
chr1	8951000	8953999
chr1	8968700	8971699
chr1	8992300	8995299
chr1	9018300	9021299
chr1	9049600	9052599
chr1	9056800	9059799
chr1	9064500	9067499
chr1	9074400	9077399
chr1	9109900	9112899
chr1	9144800	9147799
chr1	9163500	9166499
chr1	9177900	9180899
chr1	9183200	9186199
chr1	9215800	9218799
chr1	9220700	9223699
chr1	9225000	9227999
chr1	9274900	9277899
chr1	9344100	9347099
chr1	9381000	9383999
chr1	9394600	9397599
chr1	9398200	9401199
chr1	9410000	9412999
chr1	9476600	9479599
chr1	9520700	9523699
chr1	9570800	9573799
chr1	9574500	9577499
chr1	9611000	9613999
chr1	9620300	9623299
chr1	9625400	9628399
chr1	9634000	9636999
chr1	9669800	9672799
chr1	9685600	9688599
chr1	9698100	9701099
chr1	9710200	9713199
chr1	9768900	9771899
chr1	9781300	9784299
chr1	9804900	9807899
chr1	9832100	9835099
chr1	9864300	9867299
chr1	9871300	9874299
chr1	9874400	9877399
chr1	9882200	9885199
chr1	9891400	9894399
chr1	9924700	9927699
chr1	9932300	9935299
chr1	9942300	9945299
chr1	9972200	9975199
chr1	9978900	9981899
chr1	10010600	10013599
chr1	10014800	10017799
chr1	10037600	10040599
chr1	10048000	10050999
chr1	10131500	10134499
chr1	10191800	10194799
chr1	10223200	10226199
chr1	10306200	10309199
chr1	10359600	10362599
chr1	10369500	10372499
chr1	10380800	10383799
chr1	10396700	10399699
chr1	10411700	10414699
chr1	10454900	10457899
chr1	10466000	10468999
chr1	10476500	10479499
chr1	10492300	10495299
chr1	10496400	10499399
chr1	10511800	10514799
chr1	10619800	10622799
chr1	10652300	10655299
chr1	10675300	10678299
chr1	10697700	10700699
chr1	10776300	10779299
chr1	10848200	10851199
chr1	10869800	10872799
chr1	10921400	10924399
chr1	10925400	10928399
chr1	10946800	10949799
chr1	10950800	10953799
chr1	10994300	10997299
chr1	11033200	11036199
chr1	11041200	11044199
chr1	11050700	11053699
chr1	11080500	11083499
chr1	11209200	11212199
chr1	11243400	11246399
chr1	11255100	11258099
chr1	11262200	11265199
chr1	11334200	11337199
chr1	11365300	11368299
chr1	11390300	11393299
chr1	11460200	11463199
chr1	11631500	11634499
chr1	11635900	11638899
chr1	11645100	11648099
chr1	11662500	11665499
chr1	11672500	11675499
chr1	11701100	11704099
chr1	11707100	11710099
chr1	11712000	11714999
chr1	11718400	11721399
chr1	11766300	11769299
chr1	11772200	11775199
chr1	11787100	11790099
chr1	11796500	11799499
chr1	11824200	11827199
chr1	11890000	11892999
chr1	11906900	11909899
chr1	11916000	11918999
chr1	11935800	11938799
chr1	11942400	11945399
chr1	11962000	11964999
chr1	11966400	11969399
chr1	12000800	12003799
chr1	12016100	12019099
chr1	12021500	12024499
chr1	12028900	12031899
chr1	12045200	12048199
chr1	12060600	12063599
chr1	12069700	12072699
chr1	12107600	12110599
chr1	12114200	12117199
chr1	12125000	12127999
chr1	12133000	12135999
chr1	12139000	12141999
chr1	12143500	12146499
chr1	12149200	12152199
chr1	12154000	12156999
chr1	12159800	12162799
chr1	12166500	12169499
chr1	12178100	12181099
chr1	12212200	12215199
chr1	12326500	12329499
chr1	12357900	12360899
chr1	12416300	12419299
chr1	12430700	12433699
chr1	12454900	12457899
chr1	12460000	12462999
chr1	12492000	12494999
chr1	12576700	12579699
chr1	12585200	12588199
chr1	12599100	12602099
chr1	12612600	12615599
chr1	12671200	12674199
chr1	13711200	13714199
chr1	13791600	13794599
chr1	13860200	13863199
chr1	13864300	13867299
chr1	13898400	13901399
chr1	13911700	13914699
chr1	13921900	13924899
chr1	13929500	13932499
chr1	13947400	13950399
chr1	13980200	13983199
chr1	14090800	14093799
chr1	14741400	14744399
chr1	14797100	14800099
chr1	14934200	14937199
chr1	14959500	14962499
chr1	14976400	14979399
chr1	15008300	15011299
chr1	15122200	15125199
chr1	15148000	15150999
chr1	15213900	15216899
chr1	15287600	15290599
chr1	15351100	15354099
chr1	15421700	15424699
chr1	15429400	15432399
chr1	15444100	15447099
chr1	15458900	15461899
chr1	15526500	15529499
chr1	15543600	15546599
chr1	15582300	15585299
chr1	15602300	15605299
chr1	15608500	15611499
chr1	15614100	15617099
chr1	15632500	15635499
chr1	15713100	15716099
chr1	15723900	15726899
chr1	15761800	15764799
chr1	15769400	15772399
chr1	15776100	15779099
chr1	15782100	15785099
chr1	15800800	15803799
chr1	15815500	15818499
chr1	15882400	15885399
chr1	15895000	15897999
chr1	15956300	15959299
chr1	16028000	16030999
chr1	16032700	16035699
chr1	16046200	16049199
chr1	16083800	16086799
chr1	16114100	16117099
chr1	16147900	16150899
chr1	16162800	16165799
chr1	16173100	16176099
chr1	16210700	16213699
chr1	16224400	16227399
chr1	16246600	16249599
chr1	16271200	16274199
chr1	16276700	16279699
chr1	16353100	16356099
chr1	16360000	16362999
chr1	16365700	16368699
chr1	16371300	16374299
chr1	16404600	16407599
chr1	16414800	16417799
chr1	16425600	16428599
chr1	16434300	16437299
chr1	16446500	16449499
chr1	16491900	16494899
chr1	16549600	16552599
chr1	16565600	16568599
chr1	16584500	16587499
chr1	16618500	16621499
chr1	16639200	16642199
chr1	16697000	16699999
chr1	16711500	16714499
chr1	16718400	16721399
chr1	16732500	16735499
chr1	16763500	16766499
chr1	16811300	16814299
chr1	16842000	16844999
chr1	16845400	16848399
chr1	16890300	16893299
chr1	16898400	16901399
chr1	16905100	16908099
chr1	16925200	16928199
chr1	17070600	17073599
chr1	17087200	17090199
chr1	17093700	17096699
chr1	17102200	17105199
chr1	17111500	17114499
chr1	17119600	17122599
chr1	17158400	17161399
chr1	17177900	17180899
chr1	17208800	17211799
chr1	17243500	17246499
chr1	17251300	17254299
chr1	17258700	17261699
chr1	17264400	17267399
chr1	17296200	17299199
chr1	17316400	17319399
chr1	17326300	17329299
chr1	17339000	17341999
chr1	17379600	17382599
chr1	17405300	17408299
chr1	17410400	17413399
chr1	17449000	17451999
chr1	17480100	17483099
chr1	17485100	17488099
chr1	17501800	17504799
chr1	17506800	17509799
chr1	17553800	17556799
chr1	17591300	17594299
chr1	17630500	17633499
chr1	17636200	17639199
chr1	17737800	17740799
chr1	17817000	17819999
chr1	17828400	17831399
chr1	17833000	17835999
chr1	17837100	17840099
chr1	18315800	18318799
chr1	18843900	18846899
chr1	18851900	18854899
chr1	19100000	19102999
chr1	19105600	19108599
chr1	19121200	19124199
chr1	19125200	19128199
chr1	19148400	19151399
chr1	19153500	19156499
chr1	19271700	19274699
chr1	19278400	19281399
chr1	19321700	19324699
chr1	19377700	19380699
chr1	19402400	19405399
chr1	19407800	19410799
chr1	19449500	19452499
chr1	19472000	19474999
chr1	19486700	19489699
chr1	19509900	19512899
chr1	19513600	19516599
chr1	19545600	19548599
chr1	19557500	19560499
chr1	19567800	19570799
chr1	19589400	19592399
chr1	19634500	19637499
chr1	19646700	19649699
chr1	19652800	19655799
chr1	19657000	19659999
chr1	19660700	19663699
chr1	19666700	19669699
chr1	19675100	19678099
chr1	19682900	19685899
chr1	19704000	19706999
chr1	19731500	19734499
chr1	19794900	19797899
chr1	19804200	19807199
chr1	19810700	19813699
chr1	19842400	19845399
chr1	19862900	19865899
chr1	19886700	19889699
chr1	19997600	20000599
chr1	20080800	20083799
chr1	20278200	20281199
chr1	20317100	20320099
chr1	20350200	20353199
chr1	20384000	20386999
chr1	20520700	20523699
chr1	20683200	20686199
chr1	20691500	20694499
chr1	20705300	20708299
chr1	20750500	20753499
chr1	20787700	20790699
chr1	20795200	20798199
chr1	20801600	20804599
chr1	20805300	20808299
chr1	20831400	20834399
chr1	20858700	20861699
chr1	20880200	20883199
chr1	20895000	20897999
chr1	20915400	20918399
chr1	20930100	20933099
chr1	20984400	20987399
chr1	21162600	21165599
chr1	21190100	21193099
chr1	21219600	21222599
chr1	21287300	21290299
chr1	21297500	21300499
chr1	21321700	21324699
chr1	21347200	21350199
chr1	21351100	21354099
chr1	21373700	21376699
chr1	21459500	21462499
chr1	21477800	21480799
chr1	21482700	21485699
chr1	21487600	21490599
chr1	21491500	21494499
chr1	21522300	21525299
chr1	21532400	21535399
chr1	21535800	21538799
chr1	21542600	21545599
chr1	21595700	21598699
chr1	21634600	21637599
chr1	21637700	21640699
chr1	21652000	21654999
chr1	21707800	21710799
chr1	21722600	21725599
chr1	21734600	21737599
chr1	21744700	21747699
chr1	21749900	21752899
chr1	21781600	21784599
chr1	21788500	21791499
chr1	21805500	21808499
chr1	21820200	21823199
chr1	21836500	21839499
chr1	21849600	21852599
chr1	21861900	21864899
chr1	21866700	21869699
chr1	21919200	21922199
chr1	21966400	21969399
chr1	21969800	21972799
chr1	21980200	21983199
chr1	22012400	22015399
chr1	22021300	22024299
chr1	22100000	22102999
chr1	22107500	22110499
chr1	22134300	22137299
chr1	22154700	22157699
chr1	22216600	22219599
chr1	22222900	22225899
chr1	22229400	22232399
chr1	22236900	22239899
chr1	22251000	22253999
chr1	22254200	22257199
chr1	22260700	22263699
chr1	22273500	22276499
chr1	22287200	22290199
chr1	22340500	22343499
chr1	22626800	22629799
chr1	22649800	22652799
chr1	22692000	22694999
chr1	22834700	22837699
chr1	22908500	22911499
chr1	22943800	22946799
chr1	23082900	23085899
chr1	23208700	23211699
chr1	23217500	23220499
chr1	23301800	23304799
chr1	23317500	23320499
chr1	23366000	23368999
chr1	23375500	23378499
chr1	23382300	23385299
chr1	23414700	23417699
chr1	23480800	23483799
chr1	23541300	23544299
chr1	23559300	23562299
chr1	23566500	23569499
chr1	23600600	23603599
chr1	23621500	23624499
chr1	23682000	23684999
chr1	23727400	23730399
chr1	23737400	23740399
chr1	23756300	23759299
chr1	23766000	23768999
chr1	23775400	23778399
chr1	23790600	23793599
chr1	23799200	23802199
chr1	23811000	23813999
chr1	23817400	23820399
chr1	23825800	23828799
chr1	23833000	23835999
chr1	23890400	23893399
chr1	23925700	23928699
chr1	23941500	23944499
chr1	23976200	23979199
chr1	23989300	23992299
chr1	23998200	24001199
chr1	24005200	24008199
chr1	24022700	24025699
chr1	24036300	24039299
chr1	24065500	24068499
chr1	24086200	24089199
chr1	24094100	24097099
chr1	24100800	24103799
chr1	24106600	24109599
chr1	24109700	24112699
chr1	24117600	24120599
chr1	24129200	24132199
chr1	24153000	24155999
chr1	24157600	24160599
chr1	24177300	24180299
chr1	24310100	24313099
chr1	24348600	24351599
chr1	24384400	24387399
chr1	24388000	24390999
chr1	24397200	24400199
chr1	24454500	24457499
chr1	24519300	24522299
chr1	24582200	24585199
chr1	24590000	24592999
chr1	24612800	24615799
chr1	24680200	24683199
chr1	24684200	24687199
chr1	24700800	24703799
chr1	24733700	24736699
chr1	24754000	24756999
chr1	24765800	24768799
chr1	24770100	24773099
chr1	24840700	24843699
chr1	24893200	24896199
chr1	24903300	24906299
chr1	24920300	24923299
chr1	24924700	24927699
chr1	24928300	24931299
chr1	24943700	24946699
chr1	24960200	24963199
chr1	24963200	24966199
chr1	24967900	24970899
chr1	25046100	25049099
chr1	25055900	25058899
chr1	25059400	25062399
chr1	25069200	25072199
chr1	25108300	25111299
chr1	25114100	25117099
chr1	25126000	25128999
chr1	25153900	25156899
chr1	25161800	25164799
chr1	25190400	25193399
chr1	25205300	25208299
chr1	25220300	25223299
chr1	25231500	25234499
chr1	25263100	25266099
chr1	25297600	25300599
chr1	25310400	25313399
chr1	25396100	25399099
chr1	25430200	25433199
chr1	25437500	25440499
chr1	25444400	25447399
chr1	25465200	25468199
chr1	25527900	25530899
chr1	25535800	25538799
chr1	25628600	25631599
chr1	25659800	25662799
chr1	25671700	25674699
chr1	25742200	25745199
chr1	25747700	25750699
chr1	25754300	25757299
chr1	25761600	25764599
chr1	25806300	25809299
chr1	25815100	25818099
chr1	25829800	25832799
chr1	25840400	25843399
chr1	25874800	25877799
chr1	25953300	25956299
chr1	25968800	25971799
chr1	25972100	25975099
chr1	25994700	25997699
chr1	25997700	26000699
chr1	26018000	26020999
chr1	26029700	26032699
chr1	26057800	26060799
chr1	26073300	26076299
chr1	26103400	26106399
chr1	26120900	26123899
chr1	26187900	26190899
chr1	26195700	26198699
chr1	26214500	26217499
chr1	26232900	26235899
chr1	26243700	26246699
chr1	26309200	26312199
chr1	26320600	26323599
chr1	26324500	26327499
chr1	26339700	26342699
chr1	26354200	26357199
chr1	26360000	26362999
chr1	26368000	26370999
chr1	26375300	26378299
chr1	26423300	26426299
chr1	26432500	26435499
chr1	26457300	26460299
chr1	26473900	26476899
chr1	26478100	26481099
chr1	26482700	26485699
chr1	26486100	26489099
chr1	26504100	26507099
chr1	26516400	26519399
chr1	26534000	26536999
chr1	26557600	26560599
chr1	26567800	26570799
chr1	26575800	26578799
chr1	26583300	26586299
chr1	26630300	26633299
chr1	26670200	26673199
chr1	26698800	26701799
chr1	26718100	26721099
chr1	26728200	26731199
chr1	26736900	26739899
chr1	26740600	26743599
chr1	26743800	26746799
chr1	26796600	26799599
chr1	26818300	26821299
chr1	26825700	26828699
chr1	26846200	26849199
chr1	26875100	26878099
chr1	26894400	26897399
chr1	26903900	26906899
chr1	26921600	26924599
chr1	26937800	26940799
chr1	26942000	26944999
chr1	26985500	26988499
chr1	26997900	27000899
chr1	27018900	27021899
chr1	27025100	27028099
chr1	27030500	27033499
chr1	27062500	27065499
chr1	27087500	27090499
chr1	27097500	27100499
chr1	27119600	27122599
chr1	27157500	27160499
chr1	27191800	27194799
chr1	27195400	27198399
chr1	27199300	27202299
chr1	27210400	27213399
chr1	27229400	27232399
chr1	27242600	27245599
chr1	27296400	27299399
chr1	27310100	27313099
chr1	27313600	27316599
chr1	27334700	27337699
chr1	27351900	27354899
chr1	27432700	27435699
chr1	27451200	27454199
chr1	27473200	27476199
chr1	27497800	27500799
chr1	27520100	27523099
chr1	27540300	27543299
chr1	27546900	27549899
chr1	27554400	27557399
chr1	27557900	27560899
chr1	27564000	27566999
chr1	27567300	27570299
chr1	27590200	27593199
chr1	27601300	27604299
chr1	27627200	27630199
chr1	27634300	27637299
chr1	27652900	27655899
chr1	27687000	27689999
chr1	27711700	27714699
chr1	27720400	27723399
chr1	27724800	27727799
chr1	27754700	27757699
chr1	27759300	27762299
chr1	27762300	27765299
chr1	27766100	27769099
chr1	27774200	27777199
chr1	27796600	27799599
chr1	27800800	27803799
chr1	27816000	27818999
chr1	27822800	27825799
chr1	27831500	27834499
chr1	27857700	27860699
chr1	27869600	27872599
chr1	27923900	27926899
chr1	27971100	27974099
chr1	27977000	27979999
chr1	27987300	27990299
chr1	28028900	28031899
chr1	28056900	28059899
chr1	28061300	28064299
chr1	28066900	28069899
chr1	28071600	28074599
chr1	28076600	28079599
chr1	28084100	28087099
chr1	28089400	28092399
chr1	28102300	28105299
chr1	28111700	28114699
chr1	28132900	28135899
chr1	28141100	28144099
chr1	28158100	28161099
chr1	28256600	28259599
chr1	28285800	28288799
chr1	28312200	28315199
chr1	28324400	28327399
chr1	28333200	28336199
chr1	28336900	28339899
chr1	28354500	28357499
chr1	28357500	28360499
chr1	28373400	28376399
chr1	28378500	28381499
chr1	28430300	28433299
chr1	28434300	28437299
chr1	28445200	28448199
chr1	28457700	28460699
chr1	28512200	28515199
chr1	28527000	28529999
chr1	28567400	28570399
chr1	28592900	28595899
chr1	28614800	28617799
chr1	28636200	28639199
chr1	28647800	28650799
chr1	28653700	28656699
chr1	28704300	28707299
chr1	28716500	28719499
chr1	28750700	28753699
chr1	28779400	28782399
chr1	28789900	28792899
chr1	28840800	28843799
chr1	28846200	28849199
chr1	28867000	28869999
chr1	28935000	28937999
chr1	28942800	28945799
chr1	28946800	28949799
chr1	28972700	28975699
chr1	28977600	28980599
chr1	28983200	28986199
chr1	29084700	29087699
chr1	29096400	29099399
chr1	29112900	29115899
chr1	29125300	29128299
chr1	29184100	29187099
chr1	29321300	29324299
chr1	29332000	29334999
chr1	29378700	29381699
chr1	29399900	29402899
chr1	29428600	29431599
chr1	29434900	29437899
chr1	29457400	29460399
chr1	29481200	29484199
chr1	29956400	29959399
chr1	30228800	30231799
chr1	30374300	30377299
chr1	30434000	30436999
chr1	30962700	30965699
chr1	30974300	30977299
chr1	30989400	30992399
chr1	30993900	30996899
chr1	31000500	31003499
chr1	31012600	31015599
chr1	31024300	31027299
chr1	31027300	31030299
chr1	31068300	31071299
chr1	31153000	31155999
chr1	31163500	31166499
chr1	31215700	31218699
chr1	31227000	31229999
chr1	31272400	31275399
chr1	31308800	31311799
chr1	31345000	31347999
chr1	31352400	31355399
chr1	31399100	31402099
chr1	31426100	31429099
chr1	31483400	31486399
chr1	31540800	31543799
chr1	31617300	31620299
chr1	31639000	31641999
chr1	31657500	31660499
chr1	31667300	31670299
chr1	31716000	31718999
chr1	31726100	31729099
chr1	31744400	31747399
chr1	31760700	31763699
chr1	31772800	31775799
chr1	31786100	31789099
chr1	31813400	31816399
chr1	31833200	31836199
chr1	31854400	31857399
chr1	31876700	31879699
chr1	31881500	31884499
chr1	31895100	31898099
chr1	31907100	31910099
chr1	31941700	31944699
chr1	31951700	31954699
chr1	31998000	32000999
chr1	32009600	32012599
chr1	32025700	32028699
chr1	32039400	32042399
chr1	32063900	32066899
chr1	32085300	32088299
chr1	32117800	32120799
chr1	32126500	32129499
chr1	32139200	32142199
chr1	32142300	32145299
chr1	32159900	32162899
chr1	32162900	32165899
chr1	32168700	32171699
chr1	32174200	32177199
chr1	32180700	32183699
chr1	32192300	32195299
chr1	32222000	32224999
chr1	32251200	32254199
chr1	32303200	32306199
chr1	32309800	32312799
chr1	32345300	32348299
chr1	32359000	32361999
chr1	32417100	32420099
chr1	32438100	32441099
chr1	32442900	32445899
chr1	32459200	32462199
chr1	32477300	32480299
chr1	32489000	32491999
chr1	32510600	32513599
chr1	32528800	32531799
chr1	32553800	32556799
chr1	32559100	32562099
chr1	32572900	32575899
chr1	32587900	32590899
chr1	32598700	32601699
chr1	32630700	32633699
chr1	32637900	32640899
chr1	32663600	32666599
chr1	32701700	32704699
chr1	32737000	32739999
chr1	32757400	32760399
chr1	32771300	32774299
chr1	32776900	32779899
chr1	32849000	32851999
chr1	32864600	32867599
chr1	32887600	32890599
chr1	32939500	32942499
chr1	32949000	32951999
chr1	32953800	32956799
chr1	32961700	32964699
chr1	32978800	32981799
chr1	32991400	32994399
chr1	33054300	33057299
chr1	33108200	33111199
chr1	33130100	33133099
chr1	33138100	33141099
chr1	33162100	33165099
chr1	33200500	33203499
chr1	33209600	33212599
chr1	33218200	33221199
chr1	33221300	33224299
chr1	33229100	33232099
chr1	33234900	33237899
chr1	33245200	33248199
chr1	33268900	33271899
chr1	33272800	33275799
chr1	33276600	33279599
chr1	33282900	33285899
chr1	33286500	33289499
chr1	33295300	33298299
chr1	33318300	33321299
chr1	33335800	33338799
chr1	33364200	33367199
chr1	33418300	33421299
chr1	33493600	33496599
chr1	33543600	33546599
chr1	33564100	33567099
chr1	33571100	33574099
chr1	33576300	33579299
chr1	33585900	33588899
chr1	33618400	33621399
chr1	33633600	33636599
chr1	33658100	33661099
chr1	33667000	33669999
chr1	33670500	33673499
chr1	33692700	33695699
chr1	33697800	33700799
chr1	33708800	33711799
chr1	33731100	33734099
chr1	34401000	34403999
chr1	34862500	34865499
chr1	34920500	34923499
chr1	35018300	35021299
chr1	35029700	35032699
chr1	35095800	35098799
chr1	35103100	35106099
chr1	35122600	35125599
chr1	35155900	35158899
chr1	35165800	35168799
chr1	35221800	35224799
chr1	35267700	35270699
chr1	35316600	35319599
chr1	35334100	35337099
chr1	35357400	35360399
chr1	35422600	35425599
chr1	35428900	35431899
chr1	35501700	35504699
chr1	35505700	35508699
chr1	35582600	35585599
chr1	35601100	35604099
chr1	35648900	35651899
chr1	35682800	35685799
chr1	35688700	35691699
chr1	35725400	35728399
chr1	35743700	35746699
chr1	35776100	35779099
chr1	35794100	35797099
chr1	35810200	35813199
chr1	35814000	35816999
chr1	35874200	35877199
chr1	35878300	35881299
chr1	35944600	35947599
chr1	35955300	35958299
chr1	36006100	36009099
chr1	36034700	36037699
chr1	36045700	36048699
chr1	36098200	36101199
chr1	36101800	36104799
chr1	36120300	36123299
chr1	36136100	36139099
chr1	36168100	36171099
chr1	36179700	36182699
chr1	36271600	36274599
chr1	36292300	36295299
chr1	36320800	36323799
chr1	36325800	36328799
chr1	36336700	36339699
chr1	36346000	36348999
chr1	36361000	36363999
chr1	36386700	36389699
chr1	36393400	36396399
chr1	36397700	36400699
chr1	36440600	36443599
chr1	36461300	36464299
chr1	36468800	36471799
chr1	36472100	36475099
chr1	36485600	36488599
chr1	36494800	36497799
chr1	36543500	36546499
chr1	36559300	36562299
chr1	36587100	36590099
chr1	36597000	36599999
chr1	36603400	36606399
chr1	36610500	36613499
chr1	36614800	36617799
chr1	36622500	36625499
chr1	36627600	36630599
chr1	36634300	36637299
chr1	36637800	36640799
chr1	36657100	36660099
chr1	36683600	36686599
chr1	36687100	36690099
chr1	36694900	36697899
chr1	36701100	36704099
chr1	36718600	36721599
chr1	36723700	36726699
chr1	36729800	36732799
chr1	36752200	36755199
chr1	37273000	37275999
chr1	37686800	37689799
chr1	37692000	37694999
chr1	37712300	37715299
chr1	37723600	37726599
chr1	37751300	37754299
chr1	37756100	37759099
chr1	37790200	37793199
chr1	37831900	37834899
chr1	37843400	37846399
chr1	37911100	37914099
chr1	37928200	37931199
chr1	37989700	37992699
chr1	38031100	38034099
chr1	38044800	38047799
chr1	38062500	38065499
chr1	38083000	38085999
chr1	38087900	38090899
chr1	38096000	38098999
chr1	38138700	38141699
chr1	38163500	38166499
chr1	38168300	38171299
chr1	38183600	38186599
chr1	38226200	38229199
chr1	38233100	38236099
chr1	38237200	38240199
chr1	38241600	38244599
