chrX	 1	 3627400	 3629399	 3628399
chrX	 1	 3638600	 3642599	 3640599
chrX	 1	 3741200	 3744999	 3743099
chrX	 1	 4166800	 4170199	 4168499
chrX	 1	 4636400	 4640399	 4638399
chrX	 1	 4836600	 4837999	 4837299
chrX	 1	 4862800	 4865999	 4864399
chrX	 1	 6153800	 6155999	 6154899
chrX	 1	 7010600	 7014399	 7012499
chrX	 1	 7037000	 7039799	 7038399
chrX	 1	 7074400	 7076799	 7075599
chrX	 1	 7171000	 7174199	 7172599
chrX	 1	 7178400	 7181399	 7179899
chrX	 1	 7189400	 7191199	 7190299
chrX	 1	 7197000	 7199399	 7198199
chrX	 1	 7853800	 7855999	 7854899
chrX	 1	 7965200	 7966599	 7965899
chrX	 1	 8655400	 8660799	 8658099
chrX	 1	 8711000	 8711799	 8711399
chrX	 1	 9206600	 9207599	 9207099
chrX	 1	 9219400	 9220199	 9219799
chrX	 1	 9243200	 9245399	 9244299
chrX	 1	 9267200	 9270199	 9268699
chrX	 1	 9270600	 9271599	 9271099
chrX	 1	 9278600	 9281199	 9279899
chrX	 1	 9282200	 9285199	 9283699
chrX	 1	 9306200	 9307999	 9307099
chrX	 1	 9390200	 9395399	 9392799
chrX	 1	 9604600	 9605999	 9605299
chrX	 1	 9713800	 9715599	 9714699
chrX	 1	 9938000	 9940599	 9939299
chrX	 1	 9941000	 9943199	 9942099
chrX	 1	 9943600	 9944599	 9944099
chrX	 1	 10017600	 10019399	 10018499
chrX	 1	 10025200	 10027599	 10026399
chrX	 1	 10038000	 10041399	 10039699
chrX	 1	 10047000	 10050799	 10048899
chrX	 1	 10084000	 10087199	 10085599
chrX	 1	 10094400	 10096999	 10095699
chrX	 1	 10410000	 10410799	 10410399
chrX	 1	 10546800	 10548799	 10547799
chrX	 1	 11038200	 11039999	 11039099
chrX	 1	 11354800	 11356399	 11355599
chrX	 1	 11592200	 11593999	 11593099
chrX	 1	 11684600	 11690199	 11687399
chrX	 1	 11691400	 11695199	 11693299
chrX	 1	 11715000	 11716199	 11715599
chrX	 1	 12718200	 12721599	 12719899
chrX	 1	 12771400	 12772599	 12771999
chrX	 1	 12793200	 12797399	 12795299
chrX	 1	 12817600	 12821399	 12819499
chrX	 1	 12823800	 12825799	 12824799
chrX	 1	 12833200	 12839799	 12836499
chrX	 1	 12876200	 12880199	 12878199
chrX	 1	 12881600	 12886599	 12884099
chrX	 1	 12895400	 12896999	 12896199
chrX	 1	 12898000	 12904599	 12901299
chrX	 1	 12904800	 12908199	 12906499
chrX	 1	 12927200	 12929799	 12928499
chrX	 1	 12932600	 12936999	 12934799
chrX	 1	 12940600	 12945599	 12943099
chrX	 1	 12973800	 12976999	 12975399
chrX	 1	 13005800	 13007999	 13006899
chrX	 1	 13009000	 13012199	 13010599
chrX	 1	 13013000	 13022399	 13017699
chrX	 1	 13400800	 13402599	 13401699
chrX	 1	 13497400	 13498599	 13497999
chrX	 1	 13580200	 13581799	 13580999
chrX	 1	 13615200	 13617999	 13616599
chrX	 1	 13660200	 13663399	 13661799
chrX	 1	 13669800	 13671599	 13670699
chrX	 1	 13686800	 13689199	 13687999
chrX	 1	 13865200	 13867199	 13866199
chrX	 1	 13954800	 13958599	 13956699
chrX	 1	 14424800	 14425999	 14425399
chrX	 1	 14799400	 14803999	 14801699
chrX	 1	 15077600	 15080999	 15079299
chrX	 1	 15086200	 15087199	 15086699
chrX	 1	 15197400	 15198599	 15197999
chrX	 1	 15262000	 15264399	 15263199
chrX	 1	 15420400	 15421799	 15421099
chrX	 1	 15428200	 15430999	 15429599
chrX	 1	 15601800	 15604799	 15603299
chrX	 1	 15665200	 15667399	 15666299
chrX	 1	 15677000	 15680399	 15678699
chrX	 1	 15709600	 15711199	 15710399
chrX	 1	 15717400	 15719599	 15718499
chrX	 1	 15731400	 15733599	 15732499
chrX	 1	 15777800	 15784799	 15781299
chrX	 1	 15829600	 15831799	 15830699
chrX	 1	 15843400	 15845999	 15844699
chrX	 1	 15904400	 15906399	 15905399
chrX	 1	 16638600	 16641199	 16639899
chrX	 1	 16646600	 16648999	 16647799
chrX	 1	 16713000	 16716199	 16714599
chrX	 1	 16735400	 16736599	 16735999
chrX	 1	 16795200	 16800199	 16797699
chrX	 1	 16810000	 16811599	 16810799
chrX	 1	 16873800	 16876199	 16874999
chrX	 1	 16933000	 16937599	 16935299
chrX	 1	 17302400	 17304999	 17303699
chrX	 1	 17454600	 17458199	 17456399
chrX	 1	 17582600	 17584599	 17583599
chrX	 1	 17664200	 17668999	 17666599
chrX	 1	 17787400	 17789999	 17788699
chrX	 1	 18279200	 18283399	 18281299
chrX	 1	 18351800	 18354999	 18353399
chrX	 1	 18594400	 18596999	 18595699
chrX	 1	 18601800	 18603799	 18602799
chrX	 1	 18614800	 18617399	 18616099
chrX	 1	 18812800	 18815999	 18814399
chrX	 1	 18909800	 18913599	 18911699
chrX	 1	 19049600	 19050999	 19050299
chrX	 1	 19270600	 19273399	 19271999
chrX	 1	 19300200	 19301999	 19301099
chrX	 1	 19442800	 19444399	 19443599
chrX	 1	 19597400	 19599399	 19598399
chrX	 1	 19642800	 19644999	 19643899
chrX	 1	 19652400	 19654599	 19653499
chrX	 1	 19723000	 19727999	 19725499
chrX	 1	 19774600	 19778599	 19776599
chrX	 1	 19790800	 19795399	 19793099
chrX	 1	 19796800	 19799999	 19798399
chrX	 1	 19802200	 19804199	 19803199
chrX	 1	 19811400	 19816799	 19814099
chrX	 1	 19917800	 19918999	 19918399
chrX	 1	 19988600	 19991599	 19990099
chrX	 1	 20044000	 20045199	 20044599
chrX	 1	 20066800	 20070599	 20068699
chrX	 1	 20145000	 20147799	 20146399
chrX	 1	 20186800	 20188999	 20187899
chrX	 1	 20191000	 20194599	 20192799
chrX	 1	 20195200	 20196799	 20195999
chrX	 1	 20302000	 20303599	 20302799
chrX	 1	 20322200	 20323799	 20322999
chrX	 1	 20340600	 20342799	 20341699
chrX	 1	 21301000	 21304799	 21302899
chrX	 1	 21365200	 21368599	 21366899
chrX	 1	 21583800	 21587399	 21585599
chrX	 1	 21766600	 21768199	 21767399
chrX	 1	 21867800	 21870799	 21869299
chrX	 1	 23156400	 23157399	 23156899
chrX	 1	 23259800	 23263799	 23261799
chrX	 1	 23309200	 23310799	 23309999
chrX	 1	 23594000	 23596599	 23595299
chrX	 1	 23627400	 23628399	 23627899
chrX	 1	 23669200	 23671399	 23670299
chrX	 1	 23694600	 23695999	 23695299
chrX	 1	 23708600	 23714799	 23711699
chrX	 1	 23771800	 23773999	 23772899
chrX	 1	 23834200	 23837199	 23835699
chrX	 1	 23879200	 23881999	 23880599
chrX	 1	 23951000	 23953399	 23952199
chrX	 1	 23953800	 23955199	 23954499
chrX	 1	 23981400	 23984599	 23982999
chrX	 1	 24074000	 24075599	 24074799
chrX	 1	 24076000	 24080199	 24078099
chrX	 1	 24392000	 24396599	 24394299
chrX	 1	 24406400	 24409199	 24407799
chrX	 1	 24422200	 24423399	 24422799
chrX	 1	 24573400	 24575999	 24574699
chrX	 1	 24620800	 24623199	 24621999
chrX	 1	 24940200	 24941599	 24940899
chrX	 1	 28514000	 28515999	 28514999
chrX	 1	 30498400	 30506199	 30502299
chrX	 1	 30516400	 30521799	 30519099
chrX	 1	 30524200	 30526999	 30525599
chrX	 1	 30539600	 30541799	 30540699
chrX	 1	 30570400	 30571799	 30571099
chrX	 1	 30579800	 30584799	 30582299
chrX	 1	 30815400	 30818399	 30816899
chrX	 1	 30837400	 30840399	 30838899
chrX	 1	 30899800	 30900599	 30900199
chrX	 1	 31194000	 31195199	 31194599
chrX	 1	 32371200	 32373599	 32372399
chrX	 1	 32375400	 32378599	 32376999
chrX	 1	 34583800	 34585999	 34584899
chrX	 1	 35847400	 35848399	 35847899
chrX	 1	 36885200	 36886399	 36885799
chrX	 1	 37092800	 37094599	 37093699
chrX	 1	 37315400	 37317199	 37316299
chrX	 1	 37429400	 37430599	 37429999
chrX	 1	 37489800	 37491799	 37490799
chrX	 1	 37496400	 37501999	 37499199
chrX	 1	 37519600	 37521999	 37520799
chrX	 1	 37523400	 37526999	 37525199
chrX	 1	 37527400	 37527999	 37527699
chrX	 1	 37529400	 37532999	 37531199
chrX	 1	 37534000	 37539199	 37536599
chrX	 1	 37539600	 37549599	 37544599
chrX	 1	 37559400	 37562999	 37561199
chrX	 1	 37588800	 37592399	 37590599
chrX	 1	 37868400	 37868999	 37868699
chrX	 1	 37963800	 37965599	 37964699
chrX	 1	 38070200	 38072599	 38071399
chrX	 1	 38304400	 38306199	 38305299
chrX	 1	 38350800	 38352399	 38351599
chrX	 1	 38545000	 38552799	 38548899
chrX	 1	 38613200	 38615599	 38614399
chrX	 1	 38623200	 38625399	 38624299
chrX	 1	 38888200	 38889399	 38888799
chrX	 1	 38918800	 38919999	 38919399
chrX	 1	 39037600	 39041199	 39039399
chrX	 1	 39042400	 39044199	 39043299
chrX	 1	 39068400	 39071799	 39070099
chrX	 1	 39233800	 39237399	 39235599
chrX	 1	 39357600	 39358999	 39358299
chrX	 1	 39432600	 39434199	 39433399
chrX	 1	 39518200	 39519799	 39518999
chrX	 1	 39565000	 39566199	 39565599
chrX	 1	 39598000	 39600399	 39599199
chrX	 1	 39680400	 39682199	 39681299
chrX	 1	 39748800	 39750799	 39749799
chrX	 1	 39752400	 39754199	 39753299
chrX	 1	 39754800	 39758999	 39756899
chrX	 1	 39826400	 39829399	 39827899
chrX	 1	 39833000	 39835399	 39834199
chrX	 1	 39837400	 39843799	 39840599
chrX	 1	 39847800	 39854199	 39850999
chrX	 1	 39888800	 39890799	 39889799
chrX	 1	 39891800	 39894399	 39893099
chrX	 1	 39895800	 39899999	 39897899
chrX	 1	 39901400	 39903199	 39902299
chrX	 1	 39910600	 39912799	 39911699
chrX	 1	 39913200	 39916999	 39915099
chrX	 1	 39917200	 39921799	 39919499
chrX	 1	 40010200	 40012399	 40011299
chrX	 1	 40178800	 40179399	 40179099
chrX	 1	 40211800	 40212799	 40212299
chrX	 1	 40283000	 40284399	 40283699
chrX	 1	 40314200	 40315599	 40314899
chrX	 1	 40321800	 40326399	 40324099
chrX	 1	 40387400	 40392399	 40389899
chrX	 1	 40477000	 40480999	 40478999
chrX	 1	 40677000	 40678399	 40677699
chrX	 1	 40696200	 40697799	 40696999
chrX	 1	 40740800	 40741799	 40741299
chrX	 1	 40753600	 40754999	 40754299
chrX	 1	 40827200	 40832799	 40829999
chrX	 1	 40996600	 40998199	 40997399
chrX	 1	 41009800	 41010599	 41010199
chrX	 1	 41019400	 41021199	 41020299
chrX	 1	 41073600	 41080999	 41077299
chrX	 1	 41165600	 41166199	 41165899
chrX	 1	 41185600	 41187799	 41186699
chrX	 1	 41193200	 41194599	 41193899
chrX	 1	 41324600	 41325399	 41324999
chrX	 1	 41430600	 41434399	 41432499
chrX	 1	 41448400	 41450199	 41449299
chrX	 1	 41466200	 41470399	 41468299
chrX	 1	 41621000	 41621799	 41621399
chrX	 1	 41660600	 41669399	 41664999
chrX	 1	 41991000	 41991799	 41991399
chrX	 1	 43398200	 43400599	 43399399
chrX	 1	 43717000	 43718199	 43717599
chrX	 1	 43997000	 43997999	 43997499
chrX	 1	 44054200	 44057799	 44055999
chrX	 1	 44058200	 44061599	 44059899
chrX	 1	 44084400	 44088999	 44086699
chrX	 1	 44284600	 44287799	 44286199
chrX	 1	 44614800	 44621199	 44617999
chrX	 1	 44633400	 44634999	 44634199
chrX	 1	 44658600	 44660199	 44659399
chrX	 1	 44665200	 44666599	 44665899
chrX	 1	 44741000	 44742599	 44741799
chrX	 1	 44930200	 44932399	 44931299
chrX	 1	 44934800	 44936199	 44935499
chrX	 1	 45496800	 45499399	 45498099
chrX	 1	 45499800	 45505799	 45502799
chrX	 1	 45506200	 45508599	 45507399
chrX	 1	 45508800	 45515399	 45512099
chrX	 1	 45545000	 45548999	 45546999
chrX	 1	 45550200	 45553199	 45551699
chrX	 1	 45592800	 45596399	 45594599
chrX	 1	 45647800	 45649199	 45648499
chrX	 1	 46190200	 46192199	 46191199
chrX	 1	 46288000	 46291799	 46289899
chrX	 1	 46316400	 46322399	 46319399
chrX	 1	 46332000	 46333399	 46332699
chrX	 1	 46371400	 46374599	 46372999
chrX	 1	 46393600	 46396799	 46395199
chrX	 1	 46459600	 46461999	 46460799
chrX	 1	 46498400	 46503999	 46501199
chrX	 1	 46535800	 46537799	 46536799
chrX	 1	 46580400	 46582999	 46581699
chrX	 1	 46648000	 46648799	 46648399
chrX	 1	 46656000	 46658399	 46657199
chrX	 1	 46872800	 46874599	 46873699
chrX	 1	 46887200	 46890999	 46889099
chrX	 1	 46934600	 46936599	 46935599
chrX	 1	 46937000	 46939599	 46938299
chrX	 1	 46940200	 46942399	 46941299
chrX	 1	 46961000	 46965599	 46963299
chrX	 1	 46976400	 46978799	 46977599
chrX	 1	 47105800	 47106599	 47106199
chrX	 1	 47110000	 47111199	 47110599
chrX	 1	 47124400	 47125599	 47124999
chrX	 1	 47225600	 47228599	 47227099
chrX	 1	 47256600	 47258999	 47257799
chrX	 1	 47267400	 47268799	 47268099
chrX	 1	 47300000	 47301199	 47300599
chrX	 1	 47304000	 47306599	 47305299
chrX	 1	 47317600	 47319599	 47318599
chrX	 1	 47325400	 47329399	 47327399
chrX	 1	 47363800	 47364599	 47364199
chrX	 1	 47367400	 47368599	 47367999
chrX	 1	 47369800	 47374999	 47372399
chrX	 1	 47376200	 47379799	 47377999
chrX	 1	 47381000	 47382799	 47381899
chrX	 1	 47392400	 47395799	 47394099
chrX	 1	 47402000	 47404199	 47403099
chrX	 1	 47579600	 47582599	 47581099
chrX	 1	 47680400	 47681399	 47680899
chrX	 1	 47718200	 47724999	 47721599
chrX	 1	 47745600	 47748799	 47747199
chrX	 1	 47764600	 47766399	 47765499
chrX	 1	 47814600	 47816599	 47815599
chrX	 1	 48210000	 48213199	 48211599
chrX	 1	 48218200	 48221399	 48219799
chrX	 1	 48251200	 48252799	 48251999
chrX	 1	 48263400	 48265999	 48264699
chrX	 1	 48282200	 48284799	 48283499
chrX	 1	 48316800	 48319999	 48318399
chrX	 1	 48339600	 48341999	 48340799
chrX	 1	 48418400	 48420999	 48419699
chrX	 1	 48422600	 48427999	 48425299
chrX	 1	 48438200	 48441399	 48439799
chrX	 1	 48479600	 48481599	 48480599
chrX	 1	 48528600	 48532399	 48530499
chrX	 1	 48543200	 48546999	 48545099
chrX	 1	 48577800	 48578599	 48578199
chrX	 1	 48632400	 48634599	 48633499
chrX	 1	 48638400	 48640799	 48639599
chrX	 1	 48652200	 48654999	 48653599
chrX	 1	 48655600	 48663599	 48659599
chrX	 1	 48676000	 48682599	 48679299
chrX	 1	 48696800	 48701599	 48699199
chrX	 1	 48712200	 48714199	 48713199
chrX	 1	 48742000	 48744599	 48743299
chrX	 1	 48783000	 48788999	 48785999
chrX	 1	 48797400	 48798599	 48797999
chrX	 1	 48816800	 48818799	 48817799
chrX	 1	 48823200	 48825399	 48824299
chrX	 1	 48843600	 48845799	 48844699
chrX	 1	 48860000	 48861199	 48860599
chrX	 1	 48865400	 48867599	 48866499
chrX	 1	 48897600	 48899999	 48898799
chrX	 1	 48906600	 48911799	 48909199
chrX	 1	 48914200	 48916399	 48915299
chrX	 1	 48919600	 48921399	 48920499
chrX	 1	 48927400	 48930199	 48928799
chrX	 1	 48933200	 48935599	 48934399
chrX	 1	 48942800	 48944399	 48943599
chrX	 1	 48952600	 48953799	 48953199
chrX	 1	 48973200	 48975199	 48974199
chrX	 1	 48978200	 48979599	 48978899
chrX	 1	 49001000	 49009199	 49005099
chrX	 1	 49011200	 49016799	 49013999
chrX	 1	 49051600	 49053399	 49052499
chrX	 1	 49528600	 49531199	 49529899
chrX	 1	 49573200	 49575199	 49574199
chrX	 1	 49855400	 49856799	 49856099
chrX	 1	 50228600	 50231399	 50229999
chrX	 1	 50571800	 50574399	 50573099
chrX	 1	 51091600	 51093399	 51092499
chrX	 1	 51154400	 51156799	 51155599
chrX	 1	 51254000	 51257199	 51255599
chrX	 1	 51378000	 51378999	 51378499
chrX	 1	 51502000	 51504799	 51503399
chrX	 1	 51562400	 51564599	 51563499
chrX	 1	 51652200	 51654999	 51653599
chrX	 1	 52020400	 52022399	 52021399
chrX	 1	 52943000	 52943599	 52943299
chrX	 1	 52966000	 52967799	 52966899
chrX	 1	 52979800	 52981599	 52980699
chrX	 1	 53039800	 53042199	 53040999
chrX	 1	 53045800	 53047199	 53046499
chrX	 1	 53093600	 53095999	 53094799
chrX	 1	 53117200	 53118799	 53117999
chrX	 1	 53126600	 53131399	 53128999
chrX	 1	 53133600	 53135399	 53134499
chrX	 1	 53138800	 53140999	 53139899
chrX	 1	 53267200	 53271799	 53269499
chrX	 1	 53308200	 53310199	 53309199
chrX	 1	 53311200	 53313599	 53312399
chrX	 1	 53325400	 53327999	 53326699
chrX	 1	 53332800	 53334599	 53333699
chrX	 1	 53358800	 53360199	 53359499
chrX	 1	 53363600	 53367599	 53365599
chrX	 1	 53463600	 53466799	 53465199
chrX	 1	 53477000	 53479199	 53478099
chrX	 1	 53483600	 53485999	 53484799
chrX	 1	 53725200	 53730799	 53727999
chrX	 1	 53756600	 53760799	 53758699
chrX	 1	 54085200	 54088599	 54086899
chrX	 1	 54221800	 54226999	 54224399
chrX	 1	 54400000	 54402799	 54401399
chrX	 1	 54482800	 54484799	 54483799
chrX	 1	 54538000	 54539799	 54538899
chrX	 1	 54572000	 54574599	 54573299
chrX	 1	 54682000	 54683799	 54682899
chrX	 1	 54850400	 54852799	 54851599
chrX	 1	 54963400	 54965599	 54964499
chrX	 1	 55041800	 55044599	 55043199
chrX	 1	 55202800	 55204999	 55203899
chrX	 1	 55385200	 55386399	 55385799
chrX	 1	 55494200	 55496399	 55495299
chrX	 1	 55530800	 55532799	 55531799
chrX	 1	 55760000	 55761999	 55760999
chrX	 1	 55950600	 55952799	 55951699
chrX	 1	 56274800	 56277399	 56276099
chrX	 1	 56428600	 56431199	 56429899
chrX	 1	 56605600	 56610599	 56608099
chrX	 1	 56771200	 56774399	 56772799
chrX	 1	 56806400	 56810999	 56808699
chrX	 1	 56824200	 56827199	 56825699
chrX	 1	 56831000	 56832199	 56831599
chrX	 1	 56845600	 56847199	 56846399
chrX	 1	 56855200	 56857799	 56856499
chrX	 1	 57037400	 57039599	 57038499
chrX	 1	 57164000	 57166199	 57165099
chrX	 1	 57329600	 57331399	 57330499
chrX	 1	 57332200	 57333599	 57332899
chrX	 1	 57634000	 57636199	 57635099
chrX	 1	 57952200	 57954399	 57953299
chrX	 1	 58576400	 58578599	 58577499
chrX	 1	 61634400	 61634799	 61634599
chrX	 1	 61636400	 61636599	 61636499
chrX	 1	 61643800	 61646399	 61645099
chrX	 1	 61647400	 61651199	 61649299
chrX	 1	 61755600	 61756399	 61755999
chrX	 1	 61758000	 61759799	 61758899
chrX	 1	 62484000	 62488399	 62486199
chrX	 1	 62695800	 62697799	 62696799
chrX	 1	 62889200	 62892199	 62890699
chrX	 1	 62920200	 62922399	 62921299
chrX	 1	 63340600	 63343199	 63341899
chrX	 1	 63530800	 63532399	 63531599
chrX	 1	 63986000	 63990599	 63988299
chrX	 1	 64111200	 64113599	 64112399
chrX	 1	 64170600	 64172199	 64171399
chrX	 1	 64542800	 64544999	 64543899
chrX	 1	 64668800	 64672199	 64670499
chrX	 1	 64724200	 64725999	 64725099
chrX	 1	 64745800	 64748199	 64746999
chrX	 1	 64802800	 64811599	 64807199
chrX	 1	 64812600	 64816799	 64814699
chrX	 1	 64821400	 64827599	 64824499
chrX	 1	 64830200	 64835799	 64832999
chrX	 1	 64886800	 64889399	 64888099
chrX	 1	 64957800	 64959399	 64958599
chrX	 1	 65061000	 65063799	 65062399
chrX	 1	 65122200	 65125199	 65123699
chrX	 1	 65131600	 65143199	 65137399
chrX	 1	 65143600	 65146199	 65144899
chrX	 1	 65146800	 65156599	 65151699
chrX	 1	 65182600	 65184799	 65183699
chrX	 1	 65185400	 65188199	 65186799
chrX	 1	 65209600	 65211999	 65210799
chrX	 1	 65774400	 65776199	 65775299
chrX	 1	 65865200	 65866199	 65865699
chrX	 1	 66680000	 66683599	 66681799
chrX	 1	 66869800	 66871599	 66870699
chrX	 1	 66915600	 66918399	 66916999
chrX	 1	 67569000	 67570999	 67569999
chrX	 1	 67634200	 67636799	 67635499
chrX	 1	 67819600	 67823399	 67821499
chrX	 1	 67829400	 67831399	 67830399
chrX	 1	 67964200	 67966399	 67965299
chrX	 1	 68030600	 68031999	 68031299
chrX	 1	 68300400	 68302599	 68301499
chrX	 1	 68422200	 68422999	 68422599
chrX	 1	 68640000	 68641999	 68640999
chrX	 1	 68674800	 68675599	 68675199
chrX	 1	 68752000	 68754999	 68753499
chrX	 1	 69268000	 69271599	 69269799
chrX	 1	 69425600	 69427599	 69426599
chrX	 1	 69569600	 69571799	 69570699
chrX	 1	 69588400	 69589799	 69589099
chrX	 1	 69590600	 69593799	 69592199
chrX	 1	 70067000	 70068399	 70067699
chrX	 1	 70106400	 70107399	 70106899
chrX	 1	 70188800	 70190399	 70189599
chrX	 1	 70202800	 70205599	 70204199
chrX	 1	 70209400	 70210199	 70209799
chrX	 1	 70231400	 70233799	 70232599
chrX	 1	 70239000	 70241599	 70240299
chrX	 1	 70242400	 70248799	 70245599
chrX	 1	 70253800	 70256799	 70255299
chrX	 1	 70282000	 70283599	 70282799
chrX	 1	 70317400	 70319999	 70318699
chrX	 1	 70332200	 70334799	 70333499
chrX	 1	 70387200	 70392599	 70389899
chrX	 1	 70419000	 70422199	 70420599
chrX	 1	 70501600	 70505199	 70503399
chrX	 1	 70628400	 70630199	 70629299
chrX	 1	 70667600	 70672199	 70669899
chrX	 1	 70672400	 70679799	 70676099
chrX	 1	 70751800	 70755399	 70753599
chrX	 1	 71046800	 71048799	 71047799
chrX	 1	 71205400	 71206599	 71205999
chrX	 1	 71215200	 71217599	 71216399
chrX	 1	 71233400	 71235999	 71234699
chrX	 1	 71236200	 71241999	 71239099
chrX	 1	 71257000	 71261999	 71259499
chrX	 1	 71266600	 71269599	 71268099
chrX	 1	 71305200	 71306399	 71305799
chrX	 1	 71317000	 71319399	 71318199
chrX	 1	 71374200	 71376199	 71375199
chrX	 1	 71409200	 71414199	 71411699
chrX	 1	 71441000	 71444599	 71442799
chrX	 1	 71445000	 71446199	 71445599
chrX	 1	 71708200	 71709999	 71709099
chrX	 1	 71848400	 71851399	 71849899
chrX	 1	 72264000	 72265199	 72264599
chrX	 1	 72349200	 72352199	 72350699
chrX	 1	 72698400	 72700599	 72699499
chrX	 1	 72983600	 72989399	 72986499
chrX	 1	 73079800	 73082599	 73081199
chrX	 1	 73424600	 73430199	 73427399
chrX	 1	 73556000	 73559799	 73557899
chrX	 1	 73671400	 73673399	 73672399
chrX	 1	 73686400	 73686999	 73686699
chrX	 1	 73747800	 73751999	 73749899
chrX	 1	 74059400	 74062399	 74060899
chrX	 1	 74290600	 74293599	 74292099
chrX	 1	 74409400	 74412199	 74410799
chrX	 1	 74658200	 74660399	 74659299
chrX	 1	 74683200	 74684799	 74683999
chrX	 1	 74882800	 74884399	 74883599
chrX	 1	 74921200	 74922399	 74921799
chrX	 1	 75281800	 75283799	 75282799
chrX	 1	 75284800	 75286199	 75285499
